@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE NN11	numeric
@ATTRIBUTE NN12	numeric
@ATTRIBUTE NN13	numeric
@ATTRIBUTE NN14	numeric
@ATTRIBUTE NN15	numeric
@ATTRIBUTE class	numeric

@DATA
-1.840000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -13.430000000, -1.450000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, 1610.593750000
-1.440000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -14.550000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, 757.875000000
-1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.300000000, -1.440000000, -10.330000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, 4402.515625000
-1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -10.960000000, -1.840000000, -2.240000000, -1.450000000, -1.440000000, -1.450000000, -1.280000000, 2654.619791667
-1.840000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -11.940000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, 1935.760416667
-1.300000000, -0.880000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -14.650000000, -1.450000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -1.440000000, 717.500000000
-1.440000000, -2.170000000, -1.440000000, -1.000000000, -1.300000000, -1.840000000, -15.550000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -1.840000000, 521.333333333
-2.240000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -10.260000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, 5574.067708333
-1.000000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -11.940000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -1.300000000, -0.880000000, 3115.979166667
-1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -12.260000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, 2211.119791667
-1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -14.050000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 1305.026041667
-1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -11.650000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, 4301.057291667
-1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -13.230000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, 1305.979166667
-2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -15.570000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, 534.291666667
-1.440000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -12.630000000, -1.450000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, 2299.718750000
-1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.440000000, -12.710000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, 2215.869791667
-1.840000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -14.470000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, 1208.276041667
-2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -13.780000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -1.450000000, 809.677083333
-1.280000000, -2.240000000, -2.170000000, -1.300000000, -1.440000000, -1.280000000, -10.490000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.300000000, 6857.661458333
-1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -12.970000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, 1810.567708333
-1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -11.080000000, -0.880000000, -1.300000000, -1.450000000, -1.280000000, -1.440000000, -0.580000000, 3336.453125000
-1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -15.110000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, 753.869791667
-1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -2.170000000, -13.620000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, 1388.239583333
-1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -11.750000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, 3132.062500000
-1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -12.040000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -1.440000000, -1.300000000, 2177.005208333
-1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -16.120000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -1.450000000, 571.317708333
-2.170000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -1.300000000, -14.610000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, 945.135416667
-1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -12.900000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, 1670.088541667
-2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -11.320000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, 2641.546875000
-0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -16.500000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -2.170000000, 384.026041667
-0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -15.960000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, 513.015625000
-1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.840000000, -11.740000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, 1893.979166667
-1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -12.360000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -2.240000000, -2.170000000, 2520.593750000
-1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -13.040000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.450000000, -2.240000000, 1958.005208333
-1.450000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -16.280000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, 510.927083333
-1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -12.490000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, 2441.229166667
-1.300000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -14.560000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, 776.385416667
-1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.440000000, -1.840000000, -12.650000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, 1864.223958333
-1.450000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.840000000, -18.750000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, 215.869791667
-2.170000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.300000000, -18.190000000, -0.580000000, -1.440000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, 343.583333333
-1.280000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -13.780000000, -0.880000000, -1.000000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, 2016.901041667
-2.240000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -14.550000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, 1431.000000000
-1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -12.940000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, 3538.447916667
-2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -0.580000000, -13.360000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, 2394.286458333
-1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, -11.430000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, 3191.677083333
-1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -10.180000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, 6528.229166667
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.440000000, -12.410000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, 1518.552083333
-1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -10.510000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 5216.494791667
-1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -13.740000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, 1428.713541667
-2.240000000, -1.840000000, -1.280000000, -0.580000000, -1.000000000, -1.440000000, -15.940000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, 641.703125000
-1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -13.970000000, -1.440000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, 1043.479166667
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -15.220000000, -1.440000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, 739.437500000
-1.300000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -13.210000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, 1756.005208333
-1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -12.740000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, 2510.098958333
-1.300000000, -1.280000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -14.960000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 791.906250000
-1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, -8.220000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -2.170000000, 12458.151041667
-1.000000000, -1.300000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -11.660000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, 3911.583333333
-1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -1.300000000, -12.690000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, 1613.135416667
-0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -8.480000000, -1.450000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.000000000, 14271.791666667
-1.280000000, -1.300000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, -14.300000000, -1.440000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, 1013.500000000
-0.880000000, -1.450000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -10.490000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.450000000, 4029.442708333
-1.840000000, -1.450000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -12.040000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, 3734.645833333
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -8.760000000, -1.000000000, -0.580000000, -1.280000000, -1.300000000, -0.880000000, -1.300000000, 13464.958333333
-2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, -13.720000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, 1950.307291667
-1.440000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -17.160000000, -0.580000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.450000000, 785.723958333
-1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -14.230000000, -2.240000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, 956.989583333
-0.880000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -12.600000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, 1848.739583333
-1.840000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -12.570000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, 2024.296875000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -15.890000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, 613.130208333
-1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -11.350000000, -1.280000000, -0.580000000, -1.440000000, -1.840000000, -1.280000000, -1.300000000, 2562.640625000
-2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -14.670000000, -1.300000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.300000000, 745.437500000
-1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -14.220000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, 1034.536458333
-2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -14.450000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, 848.479166667
-2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, -15.800000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, 542.807291667
-1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -11.380000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, 3329.895833333
-1.000000000, -1.300000000, -1.450000000, -0.880000000, -1.300000000, -1.280000000, -11.580000000, -1.280000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, 1997.031250000
-1.280000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -9.390000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, 6095.713541667
-1.300000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -14.370000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.300000000, 699.369791667
-1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -12.230000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, 3222.677083333
-2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -12.840000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, 1261.083333333
-1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -9.320000000, -1.300000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.000000000, 6715.776041667
-2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -12.480000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, 1959.421875000
-1.280000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -10.790000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.000000000, -1.300000000, 2668.494791667
-1.000000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -10.610000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, 3108.640625000
-1.000000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -11.720000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -0.580000000, -0.880000000, 3102.406250000
-1.840000000, -2.170000000, -1.440000000, -1.300000000, -1.840000000, -2.170000000, -12.200000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, 1732.156250000
-0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -15.110000000, -1.440000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, 995.098958333
-2.170000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -13.330000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, 1399.130208333
-1.450000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, -11.500000000, -1.300000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -1.450000000, 3954.625000000
-2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, -12.550000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, 1695.020833333
-1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -12.920000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, 1784.546875000
-1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -12.290000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, 3188.427083333
-1.840000000, -1.300000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -15.190000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, 860.885416667
-1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.840000000, -1.300000000, -11.020000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, 2401.187500000
-1.440000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -11.610000000, -0.880000000, -1.300000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, 3013.687500000
-2.170000000, -2.240000000, -2.170000000, -1.300000000, -1.000000000, -1.280000000, -12.160000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, 2092.666666667
-1.450000000, -1.280000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -13.180000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, 1476.828125000
-1.450000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -1.450000000, -14.200000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, 1088.380208333
-1.450000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -14.530000000, -0.880000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, 1267.963541667
-1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, -12.910000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, 1844.364583333
-1.000000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -14.450000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, 704.776041667
-1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -14.010000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, 979.286458333
-2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, -13.260000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, 3257.229166667
-1.300000000, -1.280000000, -1.300000000, -2.170000000, -1.440000000, -0.580000000, -11.730000000, -1.450000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, 2656.348958333
-1.280000000, -1.450000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -11.170000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 3139.250000000
-1.280000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -11.060000000, -1.000000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.440000000, 5768.130208333
-1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -12.310000000, -1.300000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, 1500.500000000
-0.880000000, -1.000000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -10.460000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, 4845.953125000
-2.170000000, -1.300000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -12.160000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -1.300000000, -1.440000000, 2013.838541667
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -12.010000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.300000000, -1.440000000, 1781.895833333
-1.280000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -11.660000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.300000000, 2397.734375000
-1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -14.840000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, 646.687500000
-1.440000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -15.230000000, -0.880000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, 719.895833333
-1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -13.150000000, -1.300000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -1.450000000, 2212.234375000
-1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, -10.650000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 6126.213541667
-2.170000000, -1.440000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, -9.320000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, 9220.744791667
-1.280000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -12.500000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -1.300000000, -1.280000000, 1862.479166667
-0.880000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -10.370000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -2.170000000, -1.840000000, 4642.338541667
-1.450000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -12.630000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, 1349.046875000
-1.280000000, -1.000000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -15.400000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, 926.020833333
-1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -11.970000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, 2888.375000000
-0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -12.160000000, -0.880000000, -1.450000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, 2862.625000000
-1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -11.540000000, -1.000000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, 3564.755208333
-1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -15.400000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, 480.593750000
-1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.440000000, -14.050000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 1397.786458333
-0.880000000, -1.450000000, -1.300000000, -1.000000000, -0.880000000, -0.580000000, -8.220000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, 11712.901041667
-1.450000000, -1.300000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -13.190000000, -1.450000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, 2479.510416667
-1.300000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -11.320000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, 2597.406250000
-1.280000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -15.240000000, -1.450000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, 719.541666667
-1.300000000, -1.840000000, -2.170000000, -1.440000000, -0.580000000, -1.000000000, -7.920000000, -1.440000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, 15178.369791667
-1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -16.120000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, 420.765625000
-1.280000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.440000000, -16.530000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, 501.802083333
-1.280000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -13.040000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, 1344.015625000
-2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -12.610000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, 2148.765625000
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -12.490000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.440000000, 3201.109375000
-1.440000000, -1.840000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -15.950000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, 464.427083333
-1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -1.280000000, -13.920000000, -1.440000000, -2.170000000, -1.440000000, -1.000000000, -1.300000000, -1.840000000, 941.671875000
-1.300000000, -1.440000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -8.040000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -0.880000000, -1.000000000, 17071.666666667
-0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -10.720000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, 4918.687500000
