@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN5	numeric
@ATTRIBUTE NN6	numeric
@ATTRIBUTE NN7	numeric
@ATTRIBUTE NN8	numeric
@ATTRIBUTE NN9	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE class	numeric

@DATA
-1.440000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -6.900000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.440000000, -0.580000000, 12057.078125000
-1.300000000, -2.170000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -5.170000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -0.580000000, -1.000000000, 26694.223958333
-1.280000000, -1.300000000, -0.880000000, -1.300000000, -1.280000000, -1.000000000, -4.580000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.300000000, 40773.421875000
-1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.280000000, -1.840000000, -5.300000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 17460.416666667
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.280000000, -4.480000000, -1.280000000, -1.300000000, -2.170000000, -1.440000000, -1.300000000, -2.170000000, 28451.609375000
-1.840000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -5.190000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, 25931.057291667
-2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -5.190000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, 22739.666666667
-0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -3.040000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, 68710.479166667
-0.580000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -5.290000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, 30216.822916667
-1.440000000, -1.450000000, -1.300000000, -1.000000000, -0.880000000, -0.580000000, -3.340000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 64102.083333333
-1.280000000, -0.580000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, -6.970000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, 10778.510416667
-2.240000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -2.240000000, -5.310000000, -2.240000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, 15625.395833333
-0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -5.080000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, 27522.369791667
-1.440000000, -2.170000000, -1.440000000, -1.450000000, -2.240000000, -1.840000000, -6.990000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, 10512.296875000
-1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -6.710000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -0.580000000, -0.880000000, 23309.734375000
-1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -7.300000000, -1.840000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -0.880000000, 11025.010416667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -5.470000000, -1.840000000, -1.450000000, -0.880000000, -1.450000000, -1.300000000, -0.880000000, 23574.458333333
-0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -5.350000000, -1.840000000, -1.300000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, 28437.703125000
-1.300000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.300000000, -4.580000000, -1.440000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, 32126.703125000
-2.170000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -3.740000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, 32333.328125000
-1.000000000, -1.440000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -4.180000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, 47267.078125000
-1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -7.760000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, 8852.343750000
-0.580000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -6.120000000, -1.450000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.450000000, 26295.979166667
-1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -3.910000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, -2.170000000, 40660.145833333
-1.450000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -6.570000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, 9945.723958333
-1.280000000, -1.840000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -8.090000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, 7094.192708333
-1.440000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -4.440000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, 34070.333333333
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -5.640000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, 23982.541666667
-1.450000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -4.580000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, 32588.677083333
-1.000000000, -1.000000000, -1.000000000, -1.450000000, -1.300000000, -1.440000000, -6.260000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.840000000, 14066.286458333
-2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -2.240000000, -6.740000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, 17182.192708333
-1.300000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, -6.360000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, 22674.052083333
-2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -2.170000000, -5.630000000, -1.840000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, 15124.593750000
-1.440000000, -1.840000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -4.760000000, -2.170000000, -1.440000000, -1.300000000, -2.170000000, -1.440000000, -1.000000000, 27428.572916667
-1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -6.170000000, -1.000000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, 19905.854166667
-0.580000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -5.170000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, 23942.098958333
-1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -4.910000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, 22645.567708333
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -4.000000000, -1.300000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, 53456.135416667
-1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -7.200000000, -2.170000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.440000000, 11738.661458333
-1.840000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -4.890000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, 25075.859375000
-1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -4.440000000, -1.450000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, 36623.802083333
-1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -4.890000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, 34386.848958333
-1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -6.530000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, 22157.203125000
-1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -5.860000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 16764.562500000
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, -5.560000000, -0.580000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, 26378.250000000
-2.170000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -1.280000000, -6.750000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, 17337.979166667
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -3.340000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 57218.697916667
-2.170000000, -2.240000000, -2.170000000, -1.300000000, -1.000000000, -1.280000000, -6.530000000, -1.280000000, -1.440000000, -0.580000000, -0.880000000, -1.450000000, -2.240000000, 17810.427083333
-1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -7.690000000, -1.440000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, 9031.364583333
-1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -5.340000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, 26038.156250000
-1.450000000, -1.840000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -6.410000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, 14855.380208333
-0.880000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -5.800000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, 23175.786458333
-1.840000000, -1.280000000, -1.300000000, -2.170000000, -2.240000000, -2.170000000, -6.960000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.440000000, 9717.697916667
-1.280000000, -1.450000000, -1.840000000, -1.440000000, -1.300000000, -1.840000000, -6.050000000, -1.440000000, -2.170000000, -1.440000000, -1.000000000, -1.300000000, -1.840000000, 15345.703125000
-1.840000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -6.410000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, 15149.734375000
-0.580000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -4.300000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, 32285.515625000
-1.000000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -6.570000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 23097.833333333
-2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -6.310000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -1.000000000, 15879.588541667
-1.000000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.000000000, -4.020000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -1.300000000, 50927.312500000
-2.240000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -1.450000000, -5.470000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, 20374.401041667
-1.000000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -3.740000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.280000000, -1.440000000, 34862.500000000
-1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -3.880000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, 49353.036458333
-1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.450000000, -4.480000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, 30340.661458333
-1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -5.150000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, 33591.687500000
-1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -7.690000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, 8163.604166667
-1.280000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -5.850000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, 32991.119791667
-0.580000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -4.300000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -1.000000000, 26332.473958333
-1.300000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -4.580000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, 47117.088541667
-1.450000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.840000000, -6.190000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, 15258.088541667
-1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -5.470000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, 16950.895833333
-2.170000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -6.420000000, -1.440000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, 14338.505208333
-0.580000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -4.580000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.300000000, 33032.843750000
-1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -8.090000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, 6921.161458333
-1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -5.590000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, 18426.677083333
-1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.280000000, -0.580000000, -4.330000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, 43386.161458333
-1.300000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -4.580000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, 25994.098958333
-1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -5.280000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, 24175.911458333
-2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -3.860000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, 40757.718750000
-1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -8.100000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.840000000, 9970.385416667
-1.300000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -2.920000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, 57716.932291667
-2.170000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -5.630000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, 15542.994791667
-1.840000000, -1.300000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, -5.020000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, 22318.093750000
-0.580000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -4.510000000, -1.450000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, 36407.036458333
-1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -5.620000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, 23640.770833333
-2.170000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, -1.000000000, -6.410000000, -1.840000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, 17607.510416667
-1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -5.630000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 18990.203125000
-2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -7.210000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.280000000, -1.300000000, 11099.250000000
-2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -5.280000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, 24827.677083333
-2.240000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -4.930000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.280000000, -1.450000000, 29833.848958333
-2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -7.150000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -0.580000000, 13419.817708333
-1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -5.120000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, 23865.364583333
-1.840000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -5.870000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, 15337.286458333
-1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -3.580000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, 53610.770833333
-1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -6.360000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, 22471.270833333
-1.000000000, -1.300000000, -1.450000000, -0.880000000, -1.300000000, -1.280000000, -4.600000000, -1.840000000, -1.280000000, -0.580000000, -1.440000000, -1.840000000, -1.280000000, 25785.489583333
-1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -4.760000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, 27302.984375000
-1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -4.450000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, 34293.875000000
-2.240000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -5.970000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, 16668.239583333
-1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -1.840000000, -5.330000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, 23998.968750000
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -7.140000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.840000000, -1.440000000, 10358.843750000
-0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -7.760000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, 8018.104166667
-0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -6.970000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, 11315.734375000
-1.300000000, -2.170000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -4.980000000, -1.300000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, 23721.968750000
-1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -6.810000000, -1.280000000, -1.300000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, 12417.968750000
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -3.740000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 53348.578125000
-1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -6.420000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 23773.458333333
-1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -4.600000000, -1.440000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, 21016.145833333
-2.240000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, -8.090000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, 9929.479166667
-1.840000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -4.600000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, 31207.359375000
-1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.450000000, -6.250000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, 14908.135416667
-1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -5.970000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, 28975.718750000
-1.450000000, -2.240000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -5.780000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, 21070.500000000
-1.280000000, -0.580000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, -7.200000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -1.300000000, 15412.671875000
-1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -0.580000000, -5.470000000, -1.000000000, -0.880000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, 31328.781250000
-1.300000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.440000000, -7.140000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, 15342.203125000
-1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -8.820000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.000000000, 7399.645833333
-0.580000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -4.000000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, 66388.296875000
-1.000000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -6.050000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, 19879.093750000
-0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -5.190000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, 27098.515625000
-1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -7.550000000, -1.840000000, -2.170000000, -1.440000000, -0.580000000, -0.880000000, -1.300000000, 15952.885416667
-1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -3.760000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, 34433.468750000
-1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -8.100000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, 10333.755208333
-1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -5.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, 25469.182291667
-1.280000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -4.770000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, 39315.817708333
-0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.440000000, -1.450000000, -3.900000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, 29046.833333333
-1.440000000, -1.280000000, -1.000000000, -1.300000000, -1.840000000, -1.840000000, -5.570000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, 16952.234375000
-2.170000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -5.070000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -2.170000000, 32396.604166667
-0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -6.640000000, -1.300000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, 14536.005208333
-1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -6.900000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, 16295.536458333
-1.840000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -5.020000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, 23102.645833333
-1.840000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, -5.470000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, 20376.838541667
-2.170000000, -1.840000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -6.970000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, -1.300000000, 12343.666666667
-2.240000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -5.730000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.280000000, -1.000000000, 22737.557291667
-0.880000000, -1.000000000, -1.000000000, -1.450000000, -1.300000000, -1.440000000, -3.910000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, 42129.677083333
-1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -6.400000000, -0.580000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, 18079.286458333
-1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -6.820000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, 11466.010416667
-1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.440000000, -4.450000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, 37952.505208333
-2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -5.070000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, 24931.223958333
