@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN15	numeric
@ATTRIBUTE NN16	numeric
@ATTRIBUTE NN17	numeric
@ATTRIBUTE NN18	numeric
@ATTRIBUTE NN19	numeric
@ATTRIBUTE NN20	numeric
@ATTRIBUTE class	numeric

@DATA
-1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -22.040000000, -1.440000000, -1.280000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, 66.723958333
-0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -23.230000000, -1.300000000, -1.450000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, 46.427083333
-2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -19.220000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, -2.170000000, -2.240000000, 428.703125000
-2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, -21.860000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, -0.880000000, 54.854166667
-2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -20.150000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, 153.057291667
-1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -21.940000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, 55.708333333
-1.280000000, -1.450000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, -16.680000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, 883.734375000
-0.580000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -22.700000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, 61.921875000
-1.280000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -20.700000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, 81.411458333
-1.840000000, -1.280000000, -1.450000000, -1.840000000, -1.440000000, -1.300000000, -22.930000000, -1.440000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, 40.781250000
-1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -18.580000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, 339.984375000
-2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -19.230000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.000000000, 365.661458333
-0.580000000, -1.280000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -18.290000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -2.170000000, 228.078125000
-1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -20.300000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -1.300000000, 148.416666667
-1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -19.510000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, 256.161458333
-0.880000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -19.510000000, -2.240000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, 308.385416667
-2.170000000, -1.840000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -20.370000000, -1.300000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, 132.437500000
-0.880000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -19.960000000, -1.280000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, 164.619791667
-1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -2.170000000, -20.310000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, 157.979166667
-2.240000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -18.670000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, 194.239583333
-1.840000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -18.450000000, -1.000000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, 297.166666667
-1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -18.510000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, 312.750000000
-1.450000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, -1.840000000, -26.210000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, 14.338541667
-2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -26.450000000, -1.840000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, 14.505208333
-1.440000000, -1.450000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -21.380000000, -1.300000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, 54.182291667
-1.300000000, -1.000000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -18.670000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, 482.276041667
-1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -19.580000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, 156.369791667
-0.880000000, -1.300000000, -1.280000000, -0.580000000, -0.880000000, -1.450000000, -18.790000000, -1.450000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, 318.567708333
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -12.500000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, 5000.994791667
-1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -15.260000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, 726.161458333
-1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -19.590000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, 221.364583333
-1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -21.800000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, 86.781250000
-2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.280000000, -1.300000000, -19.650000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -1.300000000, 230.234375000
-1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -22.790000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, 51.395833333
-1.280000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, -23.370000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, 35.911458333
-1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, -19.110000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, 299.078125000
-1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -20.240000000, -1.450000000, -2.240000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, 179.276041667
-0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -19.510000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, 206.000000000
-0.880000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -19.790000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 263.218750000
-1.300000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -24.140000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, 45.598958333
-1.840000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -25.380000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, 13.010416667
-1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -17.170000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, 339.588541667
-1.000000000, -1.000000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -14.250000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, 1555.984375000
-1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -22.100000000, -1.440000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, 53.218750000
-0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -17.130000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, 766.750000000
-1.000000000, -1.000000000, -1.450000000, -2.240000000, -2.170000000, -1.840000000, -19.160000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -1.840000000, 227.197916667
-1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -1.840000000, -18.470000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -0.580000000, -1.280000000, 229.640625000
-1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -17.580000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, 901.453125000
-1.000000000, -0.880000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -17.970000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -2.240000000, 291.750000000
-1.440000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -16.650000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, 520.520833333
-1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -21.070000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, 117.875000000
-1.000000000, -1.000000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, -24.400000000, -1.440000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.000000000, 27.734375000
-1.450000000, -1.440000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -18.160000000, -1.000000000, -1.300000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, 430.588541667
-1.300000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -2.240000000, -22.780000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, 55.786458333
-1.440000000, -1.450000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -22.100000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, 59.609375000
-1.440000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -18.300000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, 353.692708333
-1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -21.920000000, -1.450000000, -1.840000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, 87.432291667
-1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -24.050000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -2.170000000, 22.494791667
-1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -1.300000000, -19.260000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, 157.203125000
-1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -13.390000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, 3440.197916667
-0.580000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -19.770000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, 270.234375000
-1.300000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -21.130000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, 87.958333333
-1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -23.340000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 31.609375000
-1.280000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -18.280000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, -0.880000000, 264.713541667
-1.280000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -18.690000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 320.687500000
-1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -15.500000000, -1.450000000, -1.300000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, 700.244791667
-1.000000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, -1.300000000, -23.260000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.300000000, -2.170000000, 50.885416667
-1.280000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -24.060000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, 45.385416667
-2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -0.580000000, -24.830000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, 36.562500000
-0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -18.320000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, 363.703125000
-1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -18.420000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 216.958333333
-1.840000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -23.310000000, -1.280000000, -1.000000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, 68.854166667
-1.000000000, -1.000000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -20.990000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, 129.057291667
-1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -14.410000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 1235.255208333
-1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -17.200000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, 556.765625000
-1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -19.530000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, 213.807291667
-1.300000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -12.380000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, 4763.963541667
-0.580000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -24.090000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, 22.427083333
-0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -16.850000000, -1.000000000, -1.000000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, 1075.526041667
-1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.280000000, -1.440000000, -18.830000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, 296.963541667
-1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -19.860000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.840000000, 169.614583333
-1.280000000, -1.300000000, -1.440000000, -2.170000000, -1.300000000, -1.280000000, -18.530000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, -1.300000000, -2.170000000, 226.588541667
-1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -16.630000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -1.840000000, -1.840000000, 384.760416667
-1.840000000, -1.440000000, -0.580000000, -1.440000000, -1.280000000, -1.450000000, -13.520000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -0.880000000, 1722.239583333
-1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.450000000, -0.880000000, -16.170000000, -1.280000000, -1.000000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 925.348958333
-1.840000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -15.260000000, -1.280000000, -1.840000000, -1.300000000, -0.880000000, -0.580000000, -1.440000000, 828.921875000
-1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -20.020000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -1.300000000, 258.812500000
-1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -26.450000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, 14.234375000
-1.840000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.840000000, -18.690000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, 152.953125000
-1.280000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -0.580000000, -17.720000000, -0.880000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, -1.000000000, 365.901041667
-2.170000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -22.110000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, 109.286458333
-1.000000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.300000000, -19.810000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, 215.500000000
-1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -23.160000000, -1.840000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, 30.651041667
-1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -22.280000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.440000000, 66.109375000
-2.170000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, -0.880000000, -21.590000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, 97.385416667
-1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -18.030000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, 319.656250000
-1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -21.870000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, 95.911458333
-1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -1.300000000, -17.540000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 223.546875000
-2.240000000, -1.450000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -19.920000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.450000000, 226.937500000
-2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -21.860000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, 63.822916667
-1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -1.840000000, -16.770000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, 336.791666667
-1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -15.700000000, -1.000000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, 1197.588541667
-1.280000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -2.240000000, -20.590000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, 171.484375000
-1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -17.660000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, 365.718750000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -21.920000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, 85.500000000
-1.450000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -14.710000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, 1196.411458333
-1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -20.880000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, 86.041666667
-1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -17.230000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, 325.031250000
-1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -19.570000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, 126.062500000
-1.000000000, -0.880000000, -1.450000000, -1.440000000, -1.450000000, -2.240000000, -19.460000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 135.822916667
-1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.450000000, -0.880000000, -18.640000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, 229.421875000
-1.300000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, -21.100000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, 75.572916667
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -15.610000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.300000000, -2.170000000, 1482.812500000
-1.450000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -1.450000000, -18.780000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, 232.437500000
-1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -18.420000000, -1.440000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, 287.010416667
-1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -20.490000000, -1.300000000, -2.170000000, -1.440000000, -1.300000000, -1.280000000, -1.450000000, 146.218750000
-0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -16.260000000, -1.300000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -1.450000000, 589.718750000
-2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -20.890000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -0.580000000, 62.505208333
-1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -18.230000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -0.580000000, 348.557291667
-1.440000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, -16.390000000, -1.000000000, -1.450000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, 703.786458333
-0.880000000, -1.450000000, -1.300000000, -1.000000000, -0.880000000, -0.580000000, -15.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.440000000, 1157.229166667
-0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -22.570000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, 55.088541667
-1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -20.990000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, 79.562500000
-2.240000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -1.840000000, -19.860000000, -1.840000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, 144.244791667
-1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -16.120000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, 902.000000000
-0.880000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -19.940000000, -1.280000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, 223.197916667
-1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -20.850000000, -1.440000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, 141.817708333
-1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -22.000000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, 104.161458333
-1.840000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -23.200000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, 41.781250000
-1.300000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -17.490000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, 408.562500000
-1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -20.050000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, 134.593750000
-1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -19.260000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, 200.052083333
-0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -14.560000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, 1578.171875000
-1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -18.680000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, 282.755208333
-1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -19.340000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, -0.580000000, 206.328125000
-1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -23.720000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -2.170000000, 39.677083333
-1.450000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -20.330000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, 185.088541667
-2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -0.580000000, -18.990000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, 360.505208333
-1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -23.000000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, 48.354166667
