@RELATION Infoplasmid

@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric
@ATTRIBUTE att14 numeric
@ATTRIBUTE att15 numeric
@ATTRIBUTE att16 numeric
@ATTRIBUTE att17 numeric
@ATTRIBUTE att18 numeric
@ATTRIBUTE att19 numeric
@ATTRIBUTE att20 numeric
@ATTRIBUTE att21 numeric
@ATTRIBUTE att22 numeric
@ATTRIBUTE att23 numeric
@ATTRIBUTE att24 numeric
@ATTRIBUTE att25 numeric
@ATTRIBUTE att26 numeric
@ATTRIBUTE att27 numeric
@ATTRIBUTE att28 numeric
@ATTRIBUTE att29 numeric
@ATTRIBUTE att30 numeric
@ATTRIBUTE att31 numeric
@ATTRIBUTE att32 numeric
@ATTRIBUTE att33 numeric
@ATTRIBUTE att34 numeric
@ATTRIBUTE att35 numeric
@ATTRIBUTE att36 numeric
@ATTRIBUTE att37 numeric
@ATTRIBUTE att38 numeric
@ATTRIBUTE att39 numeric
@ATTRIBUTE att40 numeric
@ATTRIBUTE att41 numeric
@ATTRIBUTE att42 numeric
@ATTRIBUTE att43 numeric
@ATTRIBUTE att44 numeric
@ATTRIBUTE att45 numeric
@ATTRIBUTE att46 numeric
@ATTRIBUTE att47 numeric
@ATTRIBUTE att48 numeric
@ATTRIBUTE att49 numeric
@ATTRIBUTE att50 numeric
@ATTRIBUTE att51 numeric
@ATTRIBUTE att52 numeric
@ATTRIBUTE att53 numeric
@ATTRIBUTE att54 numeric
@ATTRIBUTE att55 numeric
@ATTRIBUTE att56 numeric
@ATTRIBUTE att57 numeric
@ATTRIBUTE att58 numeric
@ATTRIBUTE att59 numeric
@ATTRIBUTE att60 numeric
@ATTRIBUTE att61 numeric
@ATTRIBUTE att62 numeric
@ATTRIBUTE att63 numeric
@ATTRIBUTE att64 numeric
@ATTRIBUTE att65 numeric
@ATTRIBUTE att66 numeric
@ATTRIBUTE att67 numeric
@ATTRIBUTE att68 numeric
@ATTRIBUTE att69 numeric
@ATTRIBUTE att70 numeric
@ATTRIBUTE att71 numeric
@ATTRIBUTE att72 numeric
@ATTRIBUTE att73 numeric
@ATTRIBUTE att74 numeric
@ATTRIBUTE att75 numeric
@ATTRIBUTE att76 numeric
@ATTRIBUTE att77 numeric
@ATTRIBUTE att78 numeric
@ATTRIBUTE att79 numeric
@ATTRIBUTE att80 numeric
@ATTRIBUTE att81 numeric
@ATTRIBUTE att82 numeric
@ATTRIBUTE att83 numeric
@ATTRIBUTE att84 numeric
@ATTRIBUTE att85 numeric
@ATTRIBUTE att86 numeric
@ATTRIBUTE att87 numeric
@ATTRIBUTE att88 numeric
@ATTRIBUTE att89 numeric
@ATTRIBUTE att90 numeric
@ATTRIBUTE att91 numeric
@ATTRIBUTE att92 numeric
@ATTRIBUTE att93 numeric
@ATTRIBUTE att94 numeric
@ATTRIBUTE att95 numeric
@ATTRIBUTE att96 numeric
@ATTRIBUTE att97 numeric
@ATTRIBUTE att98 numeric
@ATTRIBUTE att99 numeric
@ATTRIBUTE att100 numeric
@ATTRIBUTE att101 numeric
@ATTRIBUTE att102 numeric
@ATTRIBUTE att103 numeric
@ATTRIBUTE att104 numeric
@ATTRIBUTE att105 numeric
@ATTRIBUTE att106 numeric
@ATTRIBUTE att107 numeric
@ATTRIBUTE att108 numeric
@ATTRIBUTE att109 numeric
@ATTRIBUTE att110 numeric
@ATTRIBUTE att111 numeric
@ATTRIBUTE att112 numeric
@ATTRIBUTE att113 numeric
@ATTRIBUTE att114 numeric
@ATTRIBUTE att115 numeric
@ATTRIBUTE att116 numeric
@ATTRIBUTE att117 numeric
@ATTRIBUTE att118 numeric
@ATTRIBUTE att119 numeric
@ATTRIBUTE att120 numeric
@ATTRIBUTE att121 numeric
@ATTRIBUTE att122 numeric
@ATTRIBUTE att123 numeric
@ATTRIBUTE att124 numeric
@ATTRIBUTE att125 numeric
@ATTRIBUTE att126 numeric
@ATTRIBUTE att127 numeric
@ATTRIBUTE att128 numeric
@ATTRIBUTE att129 numeric
@ATTRIBUTE att130 numeric
@ATTRIBUTE att131 numeric
@ATTRIBUTE att132 numeric
@ATTRIBUTE class {F,P,Q,V}

@DATA
-0.176751135, 0.044921757, 0.593483190, 0.954492022, 1.297295804, 0.820077022, 0.206900014, -0.390221779, -0.360224042, -1.761584729, -0.210651066, 0.838284725, -0.415508765, 0.199897822, 2.347678782, 1.612309902, 1.453163369, 0.204225738, 0.237687110, 0.424554557, 0.206647151, 2.511054289, 0.350881781, -0.106213959, -1.159280428, -1.822481957, -0.787860391, 1.253477944, 1.416969713, -0.057559509, 1.214800293, 1.051469846, -0.281121352, -0.353969558, -0.565723652, 0.453242455, 0.465370559, 0.318900249, 0.279823107, 0.081735118, 1.247442613, 0.186473298, -0.974874449, -0.110777515, -1.066115590, 1.600938815, 1.030001518, 1.252976144, 0.546610627, 0.258180382, -2.152972591, -0.153573536, 0.016621550, 0.635896174, 0.253068671, 1.541054262, 1.243431051, -1.014992390, -0.886699731, 0.268295620, -0.050588106, 1.075216108, -0.088158419, -0.795869971, -0.578505780, 0.233122691, -1.538926558, -0.921864388, -0.449202023, -0.713034804, -0.357286371, -0.654479910, -0.661962379, -0.511755114, -0.629357014, -0.194718196, -1.138510337, 0.259756101, -1.040699884, 0.670276097, 0.038581135, 1.072570664, 0.171153405, -1.018205379, -1.285569726, -0.135429987, 0.552895952, 0.094685812, -0.870186181, -0.877660888, -0.695724886, -0.740965671, -0.586268353, -0.613387582, -0.537769484, -0.559148089, -0.512416364, -0.514730737, -0.917069755, -0.180908355, -0.679510884, 0.169898194, -0.207552758, 0.696815244, -0.026887836, -0.609571270, -0.937535143, -0.465824505, 0.124180754, -0.186292048, 1.015127508, 1.180898913, -0.072038250, 0.277011517, 0.450164875, 0.488464505, 0.199550748, 0.668663012, 0.860542431, 0.680498129, 1.546447766, 0.528630407, 1.148257194, -1.079270765, -0.854443268, -0.760927894, -0.279117133, 1.304389241, 1.125488021, 0.214431377, -1.410596641, -0.299913195, P
0.899011604, 0.755143123, -0.277772875, -0.289278387, -0.144907111, -0.344180172, 0.141475142, -0.514500742, -0.454550544, -1.705440186, -1.028580294, -2.352503509, -1.471632556, -1.014401269, -1.125453210, -0.619168211, 0.424206889, -1.723827669, -1.344935397, -1.419574856, -0.314653333, 0.146184524, 0.290669992, 0.307083976, 0.236417330, 1.891562583, -0.827777267, -0.417341938, -1.798486224, 0.507778402, -0.182732652, 0.667477581, 0.005458544, 0.762260727, 1.320091684, 1.390630451, 0.126130955, 0.610480918, 0.348544229, 0.570958549, -0.119666483, -0.846937925, 0.124150571, 0.619903722, -0.155410039, 1.163637072, 0.015764092, -0.756411691, -0.448252962, -1.120997824, -0.144947082, -0.904529243, -0.518663757, -1.376041933, -1.175444401, -1.429875710, -1.592257752, 0.664538992, 0.644628122, 0.887189320, 0.881488563, -1.365766312, 1.135427169, -0.596402643, 0.241044075, 0.933106949, 0.640347561, 0.399872533, -0.007223289, 0.399586165, 1.878827904, 1.780115307, 2.383241511, 0.862012087, 1.792815126, 1.490219309, 1.505545497, 0.948475187, -0.253270568, -0.073100279, -0.417445225, -0.244444036, -0.375150729, 0.187037800, -0.001115988, 1.655792906, 0.780416793, -0.232306546, 0.492256308, 0.017533862, -0.291418121, -0.008104877, 2.597593256, 1.982141898, 3.932593958, 0.609215039, 1.460761129, 1.641681411, 1.685899412, 0.859680158, -0.315460355, -0.358411599, -0.611759895, -0.504108112, -0.572335896, -0.222766292, -0.242724951, 1.785943047, 0.469684166, -0.373343031, -0.975508088, -0.140469437, 0.216025448, -0.670561097, -1.613128056, -1.556244716, -1.794570276, -0.724224445, -1.087486701, -1.069584507, -1.266562238, -1.493963010, 0.354511687, 0.607362528, 0.468265384, -0.003360252, 0.189426351, -0.978184943, -0.046027984, -1.263938226, -0.502271297, -0.004656292, F
-0.203828540, 0.075143942, 0.486895883, 1.068780005, 0.243956496, 0.677609087, 0.565819641, 0.932006744, 0.700681133, 0.267261509, 0.135569173, 0.119652337, -1.623566154, -0.362526887, 1.456040322, -0.121419961, -0.223713646, 1.145865156, 1.941586669, 0.925884160, 0.721798246, -0.675119906, -0.545541020, -0.502355703, -0.121360975, -1.401985077, -1.479484297, -1.039507587, -1.898529807, 1.077842034, -0.797602285, -2.059614089, -1.628839906, 1.344225600, 0.965717788, 0.024221203, 1.169036540, 0.643565638, -0.552533233, -0.155447638, -1.367482486, -2.276911245, -0.861657018, 0.370513983, 0.586560726, 0.805844737, 0.627133690, 1.189884042, 1.023887162, 0.364271013, 1.629799837, -0.671624140, 0.634561207, 2.484820106, 1.205410720, -1.637363403, -0.298302667, -0.016530821, 0.014720211, 0.743517568, 0.512272597, 0.681357109, 0.385627830, 1.231551682, 1.083876596, -0.210529303, -1.476904526, -1.032372645, 0.220908731, 0.799578000, 0.204014232, 0.022093566, -0.565648953, -0.941968834, -0.860769598, -0.850573004, -0.544283176, 0.949961631, -0.489316382, -1.550517062, -0.531027999, -1.085449592, -1.645704533, -0.908235629, 0.725537804, -0.316382723, 0.388157984, 0.504324590, -0.904385062, -0.892881235, -0.264213448, 0.464739416, -0.144294754, -0.295165410, -0.521270260, -0.641865869, -0.586158062, -0.717339407, -0.601003328, 0.720201630, -0.470128959, -0.910246726, -0.791305022, -0.862992371, -1.108997884, -0.748180334, 0.213286302, -0.315849202, -0.079755623, 0.084883591, 1.426325832, 0.729376060, 0.040682328, -0.274393779, -0.410490464, -0.150253399, 0.788992958, 0.441515211, 0.666885417, 0.705294229, -0.262824990, -1.427256444, -0.041602228, 0.999036260, 0.808646391, 1.232671165, 1.857500465, 1.584482010, -0.047626232, 0.591050250, 0.016338498, -0.745329323, Q
-0.058287488, 0.433612646, 0.600382814, 0.749156437, 0.262197006, -0.875118367, -1.385309027, 0.924533399, -0.060898182, -0.350034507, -1.562711890, -0.244196227, 1.012195423, -0.476120055, -0.585576609, -1.056574421, 0.532299931, 1.435389061, 0.991153043, 1.705317811, 0.655552555, -1.178234679, -2.047115920, -0.380432340, -1.458586237, -1.510141874, -1.663865532, -1.244084943, -1.041374132, -1.908218446, -2.205686626, -0.056443884, -0.259636000, -0.679287205, -0.984333766, -0.132889457, -0.298287700, -1.115888446, -0.346993994, -1.518045840, -0.855429139, -0.757703580, -0.570939101, 1.157511564, 2.881816085, 0.490015701, 1.275609536, 1.478578203, 1.634994618, 1.758010679, 0.294165557, 1.722727388, 2.171538506, -0.397956883, -0.975906067, 0.852488910, 1.019742007, -0.654620499, -1.136490799, -0.262184695, 0.458052071, 0.964369563, 1.502720178, 1.445904632, 1.125785396, -0.986920292, -0.835676750, -1.786543033, -1.264330284, -1.336930116, -1.346594912, -0.589349992, 0.163985945, -1.447044602, -1.282875828, -1.328032097, 0.857761381, -0.584544131, -0.281937631, -0.618087354, 1.188536084, 0.664963304, -0.030593765, 1.416297361, 0.131055815, -0.409996999, -0.034150748, -0.536541194, -0.698483935, -1.065710272, -0.969648099, -0.911841974, -0.875183312, -0.617805934, -0.246328067, -0.681743146, -0.657353319, -0.816437542, 0.248442628, -0.589286803, -0.517245545, -0.632139945, 0.994631877, 0.388141821, -0.274335814, 1.067490223, 0.003083296, -0.570729474, -0.286134137, -0.614233833, 0.628437693, 1.698822186, 0.842250876, 1.042024270, 0.988786925, 0.384266881, -0.291254963, 0.877238980, 1.289108840, 1.241673023, -0.570128604, 0.352424385, 0.882663573, 0.168837872, -1.211246166, -1.332937470, -0.061155449, -0.356160743, 1.082335317, 0.910052056, -0.141367405, 0.751201379, Q
1.925414489, 0.078222128, -0.096955123, 1.152445370, 0.202664794, -0.826956130, -0.823083139, 0.553357253, -0.217930370, 0.820476319, 0.570596835, 0.407206012, 0.498787876, -1.159262242, 0.141461452, -0.308038761, 0.163699469, -0.444318798, -0.688376422, -0.901543103, -1.054816165, 0.789144802, 0.256206229, 1.968852107, 0.684627555, 1.661950717, -0.450408502, 1.358617654, 1.534416982, 2.805203752, -0.501089541, 0.080005727, 1.516771387, -0.326357356, -0.020717860, -1.076163231, -0.671339339, 1.021826332, -1.673078984, -0.933262935, 0.172894374, 0.773245853, 0.400962818, -0.037667536, 0.239845415, -0.709251200, 0.369156923, -0.897890948, 0.280561207, -0.594705085, -0.211271387, -1.459583461, -0.308091963, 0.318447518, -1.608533285, 0.764352545, 0.162840901, -0.710825290, 1.057326409, -0.867816387, 1.743853127, 0.282781235, -0.127278385, -0.313575833, 0.199135276, 0.800011350, -0.202951994, 0.309236374, -0.860445702, -0.470281138, -0.758895437, -0.247660945, -0.283183529, -0.829675761, -2.085563034, -1.038590061, 0.289675115, -1.606226688, -0.089197380, -0.662433198, -0.577930338, -1.144880651, -1.534063543, -0.306562055, -0.879155987, -0.844074372, 0.659143892, -0.504201290, -0.443185977, -0.114130647, -0.763421341, -0.689407801, -0.723169481, -0.488545540, -0.443093990, -0.581124454, -0.754820503, -0.779416855, -0.154909810, -0.987822226, -0.353294017, -0.456710901, -0.773135927, -0.918450981, -1.090844974, -0.475177095, -0.693243903, -0.803646810, 0.125001845, -0.212985956, -0.022399389, -0.815097700, 0.818340451, 0.093209752, 0.867668210, 0.393739392, 0.509720943, 0.765807983, 1.977794433, 1.206436460, -1.057450311, 1.322816124, 0.733931145, 0.744167229, 0.230894418, 0.953567297, 1.753709187, 0.405909841, 1.151059994, 1.102577375, -0.353663812, 0.143815750, Q
0.533748692, 1.153628240, 0.324873660, 1.466327197, 1.123309406, 0.575228284, 0.195893961, -0.220549163, -0.078852374, 0.562975695, -0.112834196, 0.306738484, -0.695120486, -0.054598369, 0.146227873, -0.139964100, -0.909259488, 0.049300232, -0.698984580, -0.280117091, 0.698598278, 0.660486937, 2.393247721, 2.068067502, -0.805975132, -0.714049956, 0.333584231, -0.991301992, -0.127449717, -0.127432233, 0.096429178, 0.144540293, -1.312932853, -0.529394899, -0.190071488, -0.982218310, 0.297650275, -0.295629377, 1.256416777, -0.011451446, 0.567421159, -0.139613461, -0.284343303, -1.107219353, -0.999083963, -0.848392664, 0.923983669, 0.365862961, -0.524036737, 1.133948142, 1.238715142, -0.406068788, -0.811889900, -0.558826134, 0.584120907, 0.354885682, -0.907425140, -0.145471222, 0.172197189, -0.306391387, -0.876805651, 1.723786316, -0.090331750, -0.128994126, -0.189685252, -0.010885905, -0.768152764, -0.421184432, -1.280780031, -1.188887160, -0.584922544, -0.888753197, -0.876441855, -0.922524146, 0.253558597, 1.120198534, -0.917906691, 0.186424860, -0.861988196, -1.018950439, -1.111938902, 0.305012927, 0.239724774, -0.584646480, 0.468763507, -0.270883046, -0.798277347, -1.217475829, -0.703696587, -0.584951492, -0.965519499, -0.877276971, -0.670192898, -0.689108725, -0.597030596, -0.638698576, -0.190282309, 0.699265699, -0.510306055, -0.206456548, -0.615272944, -0.805331229, -0.985860854, -0.059858631, -0.097513769, -0.460156549, 0.081708147, -0.427686380, -0.646290089, -0.890804678, 0.496364059, -0.039540799, 1.164472324, 0.811030159, 0.227876410, 0.909314649, 1.097974761, 1.471537628, -0.813616723, -1.267953306, 0.502706498, -0.612932897, 0.201226226, 0.792892190, 1.243080045, 0.048780031, -1.053103522, 0.400453488, -0.178682593, 0.501111415, 0.985319958, 1.065017288, P
2.144290180, 0.875752031, 0.120977853, -0.344235049, -0.361588327, -1.021912252, -0.248934026, 0.610929690, -0.648027062, 1.790806865, -0.126670135, 0.472421775, -0.346784920, -1.522206267, -0.234768034, -0.440202548, 0.054968710, -1.145878621, -0.028950377, 1.198420825, 1.682780050, -0.042031075, -1.541527652, 1.233095699, -0.606694038, -0.220760202, 0.057576290, 1.797166327, 1.632296131, -1.266371099, -0.534819502, 0.467374954, 1.920681015, 0.633092037, -2.018709068, -0.265297009, -1.434116521, 1.234480478, 0.105082850, -0.560790197, 1.155355575, -0.064970725, -0.422988483, 0.697302376, 0.787655606, -0.521520654, 0.789694393, -0.186670896, -0.087070719, -0.761121762, -0.453698157, 0.817227174, -0.111295895, -0.350768569, -0.937358889, 0.479745533, -0.036758554, 0.700906797, 0.633767641, -0.885499064, 0.922799441, 0.645980552, -1.659477034, 0.609332702, 0.667116869, -0.530944632, 0.046636664, 0.074648670, -0.664780288, -0.277181631, -0.506158697, -0.183017071, -0.528823232, -1.685242029, -0.494702304, -0.223181332, -1.380791797, -0.608822717, -0.549090257, -0.578992992, -0.707335588, -0.250050740, -0.568964021, -0.428539996, -1.254710230, -0.980050416, -0.281526002, 0.460605832, -0.307643676, -0.322025741, -0.716808265, -0.516228469, -0.465183406, -0.459890082, -0.469903934, -0.760470437, -0.520498174, -0.507463978, -0.855911053, -0.602501143, -0.320460164, -0.624467747, -0.781965973, -0.488771882, -0.738508895, -0.505193512, -0.881339753, -0.850326172, -0.450672721, 0.027158518, 0.218600953, -0.472471535, 1.143977673, 0.761354007, -0.065658358, 0.004013214, 0.812760789, 1.338677594, 0.376972846, -0.188670428, 1.484623370, 1.346729798, 0.638317442, 0.127609058, -0.128894279, 0.272676541, 0.782519369, 0.898800362, 0.500572935, 1.480601542, 0.525849876, -0.446698056, Q
0.112356575, 0.477826585, -0.683423227, -0.207253520, -0.779316037, -0.967116892, -1.713044836, -0.552421049, 0.055402108, -0.376196100, 0.009758659, 0.659507922, 0.702938121, -1.205570259, 0.009908236, -0.308038761, -0.046109444, -0.702253283, -0.934944422, -0.548942166, 0.157452038, -0.070329224, 1.378999235, 1.989459075, -1.376742779, -0.411313673, 1.203138190, 0.131782420, 1.124411288, 1.562704808, 0.431328952, -0.847454347, -0.857581961, 1.314211509, 0.671672819, -0.863153214, -0.301959563, 1.021826332, -1.483073084, 0.103082724, -0.292930494, -0.413655491, 0.205266296, 1.359168560, -0.349570614, -0.700416821, 1.176659543, 1.319892009, -0.614332297, 0.085523080, -1.732156311, 0.090214983, -0.083744445, 1.169982090, 0.169171872, -0.397945769, -0.491019382, -0.998461570, -0.607042339, -0.867816387, 1.405620319, -0.285602111, -0.666264576, 0.409865373, 0.729980068, 0.255305291, -1.737497093, -0.424092544, -0.209814912, -1.509340390, -0.311412921, -0.638440452, 0.462233821, -0.541894380, -0.896650644, -1.014135816, -0.718980860, -1.777167756, 0.078535433, -0.717282004, -1.440255277, -1.144880651, -1.413355265, 0.488506597, -0.791235536, -0.564800496, 0.620508277, -0.687460743, -0.993211871, -0.628017053, -0.390357845, -0.945987286, -0.566476450, -0.602748100, -0.087209294, -0.457505531, -0.581634520, -0.764477048, -0.694483634, -1.070991770, -0.292991698, -0.464131595, -1.145466643, -0.945023457, -1.041725470, -0.020979798, -0.562007443, -0.674189285, 0.189326848, -0.487366855, 1.965513039, 0.531502810, 0.198946572, 1.834358906, -0.416190168, 0.859245661, -0.110619447, 0.855809942, 0.648551025, 0.992406965, 0.126305030, 1.900520155, 0.425842545, 0.714182637, 0.075632906, 0.953567297, 1.556505758, -0.065155270, 0.198504006, 0.720337325, -0.484074463, 0.879427235, Q
-0.598707364, 0.095851736, -0.179274784, 0.010932628, 0.415938442, 0.946106350, -0.337288176, -0.574010713, -0.558524074, -0.711593601, -0.042689203, -0.237649470, -0.260543233, 1.908940675, -0.550622856, -0.165278322, -1.096429446, -1.230758020, 0.171457799, 0.497725879, 0.340815640, -0.637279357, 0.381672221, -1.078803919, -0.604059150, -1.249107658, -0.957315594, -0.260403322, 1.114456583, 1.077467816, 1.108535221, -0.009827727, 0.394377408, 0.317644628, 0.285538974, -0.376543106, -1.214930909, -1.157632010, -0.479795429, 0.946965828, -0.523330403, 0.634418874, -0.076935452, 0.833064476, 1.178288190, 0.149892123, 0.475174773, 0.654557122, 1.123857247, 1.319086694, 0.445110527, -0.416952204, -0.422233683, -0.434420580, -0.474792751, 0.050080753, -0.153765131, 0.251268474, -0.164477729, 1.468507331, -0.458533019, -0.398807093, 0.063974780, 0.579561459, 0.858034733, -0.523550432, 0.866427869, 0.942720113, 0.704444720, -0.456948077, 0.627694487, 0.604374475, 0.396675944, -0.303696953, 0.180183875, 1.382380102, 0.972526284, -1.142951620, -0.662538632, 1.323210291, 0.702560037, 0.232686449, -0.371183790, -0.304034014, -0.423832857, -1.494667446, -0.058298007, 0.276747491, 0.554500474, 0.634593401, 0.506216666, -0.560207534, 0.080579971, 0.056632816, -0.064939125, -0.365748968, -0.264218168, 1.140907607, 1.358031632, -0.897625059, -0.645662327, 1.154479846, 0.302689749, 0.387616295, -0.580923264, -0.353446407, -0.511044501, -0.931624730, -0.394835436, -0.092407628, -0.616049950, -1.028907051, -0.522920558, 0.852012985, 0.066859766, -0.060941149, -0.442180690, 0.290083344, -0.041280467, -0.768116133, -0.617406083, 1.329109196, 0.519938571, -1.154232245, -1.073899444, -0.124509733, -0.336943703, 0.245856830, 1.010414144, 1.521355076, -0.517435327, -1.000093851, F
-0.198469471, 0.466353348, 0.459773220, 0.779232222, 0.262197006, -0.875118367, -1.453791136, 0.279057804, -0.060898182, -0.350034507, -1.562711890, -0.244196227, 1.012195423, -0.476120055, -0.585576609, -1.056574421, 0.532299931, 1.435389061, 0.991153043, 1.705317811, 0.655552555, -1.178234679, -2.039411383, -0.704744074, -2.161596301, -1.462842468, -1.663865532, -1.244084943, -0.908893497, -0.773367314, -2.205686626, -0.056443884, -0.259636000, -0.679287205, -0.984333766, -0.132889457, -0.298287700, -1.115888446, -0.346993994, -1.518045840, -0.855429139, -0.757703580, -0.570939101, 1.157511564, 2.923421922, 0.759464249, 2.261575536, 1.430781157, 1.634994618, 1.758010679, 0.273582152, 1.198146735, 2.171538506, -0.397956883, -0.975906067, 0.852488910, 1.019742007, -0.654620499, -1.136490799, -0.262184695, 0.458052071, 0.964369563, 1.502720178, 1.445904632, 1.125785396, -0.986920292, -0.710132154, -1.780726809, -1.466921907, -1.370032888, -1.346594912, -0.589349992, 0.137681859, -1.653644411, -1.282875828, -1.328032097, 0.857761381, -0.584544131, -0.281937631, -0.618087354, 1.188536084, 0.664963304, -0.030593765, 1.416297361, 0.131055815, -0.409996999, -0.034150748, -0.536541194, -0.631709115, -1.058818606, -1.002521891, -0.932530374, -0.875183312, -0.617805934, -0.253799000, -0.717380325, -0.658900710, -0.816437542, 0.248442628, -0.589286803, -0.517245545, -0.632139945, 0.994631877, 0.388141821, -0.274335814, 1.067490223, 0.003083296, -0.570729474, -0.286134137, -0.614233833, 0.538573159, 1.560709313, 1.181551199, 1.070588058, 0.988786925, 0.384266881, -0.215197904, 1.671541981, 1.289108840, 1.241673023, -0.570128604, 0.352424385, 0.882663573, 0.168837872, -1.211246166, -1.332937470, -0.061155449, -0.356160743, 1.082335317, 0.910052056, -0.141367405, 0.751201379, Q
1.032706291, -0.020559646, -0.554471620, 0.197949326, -0.569650402, 0.546100224, 0.770043074, -0.153842638, -0.350041067, -0.101940299, -1.218744013, -0.203656698, -0.122084898, -0.469391540, -1.146743223, 0.396638538, 0.199730483, 0.943967556, 1.068850634, -0.852231995, -1.266131536, 1.722983733, -0.237156457, -1.586948671, 0.321604485, 0.421206874, 0.671635439, -1.541611713, 0.182295829, 0.804135552, 1.998533529, 0.390241583, -0.738496303, 2.153807615, 0.847551606, -0.616245031, 0.688384329, 0.902966902, 1.985634500, -0.867026316, 0.083603333, 0.052239824, -0.108864920, -1.371044833, -0.809546259, 0.052713958, -1.074452793, -0.643610661, -0.777186791, 0.422516850, 0.973417922, -0.837052063, -0.884704446, 0.176882576, 1.141921250, -1.980727991, -1.334155009, 0.532292426, -1.160926882, -0.686568946, -0.577301791, 0.039862212, 0.707280880, -1.447860195, -0.885836976, 0.706351485, 0.253710221, -0.087720919, 0.991449519, 0.338437987, 0.982131799, 0.901833503, 0.678736689, 0.344783388, -0.097591858, -0.622867911, -0.139418104, 0.537721142, 0.895851686, 0.186556305, 1.491988569, 1.117424293, 0.198921976, -0.855778794, 0.611998149, 1.599310549, 1.616448564, 2.443521027, -0.131161539, -0.377483725, 0.604441853, 0.130527572, 0.531505993, 0.651546078, 0.109394967, 0.021748424, -0.374341598, -0.647285421, -0.431603205, 0.136719481, 0.426713864, -0.062691322, 1.515308516, 1.164617337, 0.048272203, -0.674576003, 0.170236538, 1.781315489, 1.628700688, 3.997108838, -0.704552901, -0.465831493, -1.070583160, -0.055818706, -0.484586619, -0.580576054, -0.279371047, 0.170080732, 0.152376546, 0.663532376, -0.030074324, -1.055965182, -1.267885918, 0.101372540, -0.967903604, -0.351473318, -0.391804807, -0.339791685, -0.848348632, -1.183836451, -1.604696214, -1.917921024, Q
1.399379485, -0.576312063, -0.327259839, 0.918401081, -0.525151576, 1.048775550, -1.325998629, -0.702441535, -1.249626486, -2.128140981, -0.432026089, 0.690982711, 0.451287572, 1.718959070, 0.028656158, -0.618873860, 0.048272681, -0.888768208, 0.717921295, 0.759923118, -0.821698415, -1.296692048, 2.049613935, -0.135342555, -0.528532443, 0.071323889, 1.750548091, 0.138869005, 0.734018261, 3.323323098, 1.206600354, 0.385394532, 1.687025308, -0.405684613, -1.084505610, 0.048174645, 0.736500350, -0.458562034, 0.379343395, 0.013888786, 0.219910754, -0.792139592, -0.596890041, 1.237213324, 0.538020583, -0.256489295, -0.480752836, 0.126877729, -0.777186791, 0.611815819, -1.551479756, -2.243189415, -2.136327444, -2.197547577, -1.282016011, -0.651337819, 0.217902819, 0.962093764, -1.006165024, -0.248922687, -1.628147232, -1.221901648, 0.003121501, 2.285453687, -0.522627381, -1.568597351, 0.393759969, 1.217052015, 0.576309847, -0.155804798, 0.561048155, 0.072156115, 0.373204605, -0.403350979, 1.031653176, 1.421667248, 0.728969658, -0.599408571, -0.666198257, 1.063553708, 0.303607607, 0.242778516, 0.045911482, 0.855072430, -0.755718003, -1.591419631, -1.407861489, -0.510190161, -0.138494322, 0.983525560, 0.289449293, -0.437056072, 0.093440775, -0.273543276, -0.078693788, -0.477442538, 0.313052016, 1.405825770, 0.487266772, -0.635226216, -0.640677779, 0.617267057, -0.065085365, 0.115676044, -0.236854812, 0.345068734, -0.521222263, -0.984987452, -0.840693948, -0.557705035, 0.289403313, -0.821737742, -0.739252979, -0.134058647, -0.792370647, 0.234059916, -0.628758164, 0.585804066, -1.038213023, -1.599438011, -0.793787447, 0.738819020, 1.101209181, -0.483327001, -0.709632050, -0.705720536, -0.950794977, -1.923952733, 0.251246200, 1.033717954, 1.055074492, -0.507436619, F
